,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,A14,A16,A21,A24,B05,B11,B13,B17,C07,C08,C12,C13,C15,D01,D03,D07,D09,E04,E05,E09,E11,E13,E17,E19,G03,G08,G12,G16,G18,H05,H07,I17,I19,I21,I23,K11,K19,K23,M23,P21
1,A08,A14,A20,A22,B15,B17,B19,C08,C12,C15,C23,D01,D03,D07,D09,E03,E09,E11,E13,E19,E22,E23,F15,G03,G07,G12,G16,G18,H05,H07,I17,I19,I23,K17,K23,M01,M13,M23,O09,P13
2,A04,A15,A22,B05,B11,B15,B17,B19,C07,C12,C13,D01,D03,D07,D09,E01,E03,E07,E09,E11,E17,E21,E22,E23,G03,G08,G12,G13,G16,G18,H05,I17,I19,I21,I23,K17,M13,O09,P11,P19
3,A01,A08,A24,B05,B11,B13,B15,B19,C07,C08,C12,C13,C21,C23,D01,D03,D07,D09,E03,E13,E17,E21,E23,G03,G08,G12,G13,G16,G18,H05,I17,I19,I21,K19,K23,M01,M23,O09,P11,P19
4,A12,A14,A16,A20,A23,B13,B15,B17,B19,C07,C08,C09,C19,D01,D03,D07,D09,E01,E03,E05,E11,E17,E21,E22,F15,G03,G08,G10,G13,G18,H05,I17,I19,I21,I23,K11,K19,K23,M13,M23
5,A01,A06,A19,B05,B11,B17,B19,C08,C09,C17,C21,D01,D03,D07,D09,E01,E09,E11,E13,E17,E19,E22,F15,G03,G07,G08,G12,G16,G18,H05,I17,I21,I23,K23,M01,M13,M23,O09,P07,P21
6,A05,A15,A18,A21,B11,B13,B17,B19,C07,C08,C12,C13,D01,D03,D07,D09,E03,E04,E05,E07,E13,E17,E19,E21,E22,E23,F15,G07,G08,G16,G18,H05,I17,I19,I23,K11,K19,M23,O09,P21
7,A08,A12,A21,B05,B11,B13,B15,B17,C07,C09,C12,C13,C19,D01,D03,D07,D09,E01,E03,E09,E13,E17,E19,E22,E23,G03,G08,G12,G18,H05,I17,I19,I21,I23,K11,K19,M01,O09,P03,P11
8,A01,A08,A12,A20,B05,B15,B19,C08,C09,C12,C13,C19,D01,D03,D07,D09,E01,E07,E11,E13,E17,E22,F15,G03,G07,G12,G13,G18,H05,H07,I17,I19,I23,K11,K19,K23,M13,M23,O09,P01
9,A03,A14,A19,A22,B05,B11,B13,B15,C07,C08,C09,C12,C13,C15,C21,D01,D03,D07,D09,E07,E09,E11,E21,E22,F15,G07,G10,G13,G16,G18,H05,I17,I19,I21,K11,K23,M13,M23,O09,P19
10,A15,A16,A23,B11,B13,B15,B17,C07,C08,C09,C12,C21,D01,D03,D07,D09,E03,E04,E07,E11,E17,E19,E21,E22,G03,G10,G12,G13,H05,H07,I19,I21,I23,K11,K23,M13,M23,O09,P17,P23
11,A12,A17,A21,A24,B13,B17,B19,C08,C09,C12,C15,C17,C19,D01,D03,D07,D09,E01,E11,E13,E17,E19,E21,E22,F15,G07,G08,G13,G18,H05,H07,I17,I19,I21,K11,K19,K23,M23,O09,P23
12,A08,A11,A12,A14,B11,B15,B17,C07,C17,C21,C23,D01,D03,D07,D09,E03,E05,E09,E13,E19,E21,E22,F15,G03,G07,G08,G10,G12,G16,G18,H05,H07,I19,I21,I23,K19,K23,M23,O09,P05
13,A06,A21,B11,B13,B15,B17,C08,C09,C12,C15,C17,D01,D03,D07,D09,E01,E03,E07,E09,E13,E21,E22,F15,G03,G08,G12,G13,G16,H05,I17,I19,I21,I23,K11,K23,M13,O09,P03,P15,P23
14,A05,A20,B11,B13,B19,C12,C19,C23,D01,D03,D07,D09,E04,E05,E09,E11,E17,E21,E22,E23,F15,G07,G10,G12,G13,G16,G18,H05,H07,I17,I19,I23,K17,K19,M13,M23,O09,P01,P15,P17
15,A15,A16,A24,B11,B15,B17,C08,C12,C13,C15,C17,C23,D01,D03,D07,D09,E07,E09,E19,E21,E22,F15,G03,G07,G08,G12,G13,H05,H07,I17,I19,I21,I23,K11,K17,K19,M13,M23,P11,P17
16,A01,A08,A11,A24,B11,B13,B15,C07,C08,C09,C12,C21,C23,D01,D03,D07,D09,E04,E05,E07,E09,E17,E19,E22,E23,F15,G07,G10,G18,H05,H07,I17,I19,I21,K19,K23,M13,M23,O09,P11
17,A05,A06,A12,A15,A17,B05,B11,B17,B19,C08,C09,C12,C17,C23,D01,D03,D07,D09,E01,E07,E09,E19,E21,E22,F15,G03,G12,G13,G18,H05,I17,I19,I21,K11,K17,K23,M01,M13,M23,O09
18,A05,A06,A15,B05,B11,B19,C07,C08,C13,C15,C21,C23,D01,D03,D07,D09,E11,E13,E17,E22,E23,F15,G03,G08,G10,G13,G16,G18,H05,H07,I17,I19,I21,I23,K11,K23,M13,M23,P11,P21
19,A11,A19,A23,B13,B15,B19,C07,C08,C09,C12,C15,C23,D01,D03,D07,D09,E01,E04,E11,E17,E21,E23,F15,G08,G12,G13,G16,G18,H05,H07,I17,I19,I21,K11,K19,K23,M23,O09,P15,P21
20,A03,A16,A22,B05,B17,B19,C07,C08,C12,C21,D01,D03,D07,D09,E03,E05,E07,E09,E11,E13,E22,F15,G03,G07,G10,G12,G16,H05,H07,I17,I21,I23,K11,K19,K23,M13,M23,O09,P01,P23
21,A04,A05,A06,A24,B05,B11,B13,B17,C07,C08,C09,C13,C15,C21,D01,D03,D07,D09,E03,E07,E17,E22,E23,G03,G08,G10,G12,G16,H05,H07,I19,I21,I23,K11,K17,K19,K23,M23,O09,P23
22,A12,A23,A24,B05,B15,B17,B19,C09,C12,C13,C15,D01,D03,D07,D09,E01,E04,E09,E17,E21,E22,E23,F15,G07,G10,G12,G13,G16,G18,H05,I17,I19,I21,I23,K17,M01,M13,M23,P21,P23
23,A03,A12,A17,A20,B11,B15,B17,B19,C08,C09,C12,C15,C21,C23,D01,D03,D07,D09,E01,E05,E17,E19,F15,G03,G07,G08,G10,G12,G16,H05,I17,I19,I23,K11,K19,K23,M13,M23,O09,P11
24,A01,A22,B05,B11,B15,B19,C07,C12,C13,C15,C17,C23,D01,D03,D07,D09,E01,E09,E17,E22,F15,G07,G10,G12,G16,G18,H05,I19,I21,I23,K11,K17,K19,K23,M13,M23,O09,P03,P13,P23
25,A11,A12,A16,A22,B05,B13,B15,B17,C07,C08,C09,C12,C17,C19,D01,D03,D07,D09,E03,E05,E09,E13,E17,E23,G07,G10,G12,G16,G18,H05,H07,I17,I19,I23,K11,K19,M01,M23,O09,P01
26,A05,A22,B05,B13,B19,C07,C08,C09,C12,C13,C17,D01,D03,D07,D09,E01,E04,E09,E19,E21,E22,E23,F15,G03,G07,G08,G12,G13,H05,H07,I17,I19,I21,I23,K19,M01,M23,P13,P17,P23
27,A14,A18,A19,B05,B11,B15,B19,C07,C08,C12,C13,C21,C23,D01,D03,D07,D09,E04,E11,E13,E19,E21,E22,E23,F15,G07,G08,G10,G13,H05,I17,I19,I21,K11,K23,M13,M23,O09,P01,P17
28,A06,A08,A14,B05,B11,B15,B17,C07,C08,C19,C23,D01,D03,D07,D09,E01,E03,E04,E09,E17,E19,E21,E22,G07,G10,G12,G13,G18,H05,H07,I17,I21,I23,K19,K23,M13,M23,O09,P03,P11
29,A11,B11,B15,B17,B19,C07,C08,C09,C12,C13,C15,C19,D01,D03,D07,D09,E05,E07,E09,E17,E21,E22,F15,G03,G10,G18,H05,I17,I19,I23,K17,K19,K23,M13,M23,O09,P03,P11,P13,P15
30,A04,A19,A20,A22,B05,B13,B15,B17,C07,C08,C09,C12,C17,C21,D01,D03,D07,D09,E07,E09,E11,E17,E21,F15,G08,G10,G13,G16,G18,H05,I17,I21,I23,K11,K23,M01,M13,M23,O09,P01
31,A05,A08,B05,B11,B15,B19,C07,C08,C23,D01,D03,D07,D09,E01,E03,E04,E09,E11,E17,E19,E22,E23,G07,G10,G12,G16,G18,H05,H07,I19,I21,I23,K11,K19,M13,M23,O09,P05,P11,P23
32,A04,A11,A18,B05,B11,B15,B19,C07,C08,C09,C12,C23,D01,D03,D07,D09,E01,E03,E04,E09,E11,E17,E21,E22,F15,G03,G10,G13,G18,H05,I17,I19,I23,K19,K23,M13,M23,O09,P13,P23
33,A14,A17,A18,A24,B05,B11,B19,C07,C08,C12,C19,C23,D01,D03,D07,D09,E04,E05,E09,E22,E23,F15,G03,G10,G12,G13,G16,H05,H07,I17,I19,I21,I23,K11,K17,K23,M01,M13,O09,P15
34,A18,A19,A23,B05,B13,B17,C07,C09,C12,C15,C21,D01,D03,D07,D09,E07,E09,E11,E17,E19,E22,E23,F15,G07,G08,G10,G12,H05,H07,I17,I21,I23,K17,K23,M01,M13,M23,O09,P07,P15
35,A05,A08,B05,B11,B13,B15,B17,C09,C21,D01,D03,D07,D09,E03,E04,E05,E09,E11,E17,E22,G03,G08,G10,G12,G16,G18,H05,I17,I19,I21,I23,K11,K17,K19,K23,M13,M23,P01,P03,P19
36,A03,A17,B05,B11,B15,B17,B19,C07,C08,C09,C12,C21,C23,D01,D03,D07,D09,E03,E09,E11,E13,E19,E21,E22,E23,G03,G12,G18,H05,I17,I19,I23,K11,M01,M13,M23,O09,P07,P11,P23
37,A03,A15,A18,A22,B05,B11,B13,B19,C07,C08,C12,C15,C21,C23,D01,D03,D07,D09,E01,E07,E09,E17,E19,F15,G03,G07,G08,G10,G12,G13,G16,H05,I17,I19,I21,K23,M13,M23,O09,P11
38,A01,A06,A15,A16,B05,B13,B15,B19,C07,C08,C12,C23,D01,D03,D07,D09,E03,E04,E05,E07,E09,E19,E21,E22,E23,G03,G10,G12,G16,H05,H07,I17,I19,I21,I23,K11,K17,M13,M23,P13
39,A01,A03,A11,B05,B11,B15,B17,C07,C08,C12,C15,C17,C19,D01,D03,D07,D09,E01,E04,E09,E17,F15,G03,G07,G08,G12,G16,G18,H05,I17,I19,I23,K11,K17,K19,M13,M23,O09,P01,P13
40,A16,B05,B11,B15,B19,C07,C08,C09,C12,C15,C17,D01,D03,D07,D09,E01,E07,E09,E11,E17,E22,F15,G03,G07,G08,G13,G18,H05,I17,I21,I23,K11,K19,M13,M23,O09,P03,P15,P17,P21
41,A06,A14,A24,B11,B15,B17,B19,C07,C08,C13,C19,C23,D01,D03,D07,D09,E01,E09,E19,E22,E23,F15,G03,G07,G10,G12,G13,G16,G18,H05,I17,I21,I23,K23,M01,M13,M23,O09,P01,P03
42,A16,A18,B05,B11,B13,B17,B19,C07,C08,C09,C17,C21,C23,D01,D03,D07,D09,E05,E07,E13,E17,E23,G07,G08,G10,G12,G18,H05,I17,I19,I21,K11,K17,K23,M13,M23,O09,P03,P11,P21
43,A01,A16,A18,A20,B05,B11,B13,B19,C07,C09,C12,C17,C21,C23,D01,D03,D07,D09,E05,E09,E11,E17,E19,E23,F15,G07,G08,G10,G12,G16,G18,H05,I19,I21,I23,K11,M13,M23,O09,P07
44,A01,A04,A20,B11,B13,B15,B17,C07,C08,C13,C15,C23,D01,D03,D07,D09,E03,E09,E17,E19,E22,F15,G03,G07,G08,G12,G13,G16,G18,H05,I19,I21,I23,K11,K17,M01,M23,O09,P17,P19
45,A01,A06,A15,B05,B13,B17,B19,C08,C09,C12,C13,C19,D01,D03,D07,D09,E01,E09,E11,E19,E22,E23,F15,G03,G07,G08,G13,G16,G18,H05,I17,I19,I23,K23,M01,M13,M23,O09,P01,P07
46,A12,A16,A18,A21,B05,B11,B19,C07,C08,C09,C13,D01,D03,D07,D09,E01,E04,E05,E21,E22,E23,F15,G03,G07,G08,G10,G13,G16,G18,H05,H07,I17,I21,I23,K11,K17,M01,M23,O09,P17
47,A04,A05,A21,B11,B13,B17,B19,C07,C08,C19,D01,D03,D07,D09,E01,E04,E07,E09,E11,E13,E17,E19,E21,E22,F15,G07,G08,G12,G18,H05,I17,I19,I23,K19,K23,M13,M23,O09,P03,P17
48,A12,A18,A19,B05,B11,B13,B15,B17,C07,C12,C19,C21,C23,D01,D03,D07,D09,E04,E09,E13,E17,G07,G08,G10,G12,G13,G16,G18,H05,I19,I21,I23,K11,K23,M01,M13,M23,O09,P01,P17
49,A05,A19,A22,B11,B13,B19,C08,C09,C12,C17,C21,D01,D03,D07,D09,E01,E04,E07,E17,E19,E21,E22,E23,F15,G03,G10,G12,G16,H05,H07,I17,I19,I21,K11,K17,M13,M23,O09,P03,P11
50,A01,A06,A18,B05,B11,B15,B19,C08,C09,C12,C17,C21,D01,D03,D07,D09,E04,E05,E17,E21,E22,G07,G08,G12,G13,H05,H07,I17,I19,I23,K11,K17,K19,K23,M01,M13,M23,O09,P19,P23
51,A15,A18,A19,A20,B05,B11,B15,B17,B19,C08,C09,C12,C15,C21,D01,D03,D07,D09,E01,E03,E09,E17,E19,E21,E22,E23,G12,G13,G16,G18,H05,I17,I21,I23,K19,K23,M01,M23,O09,P15
52,A19,A20,B11,B13,B15,B17,C07,C08,C12,C19,D01,D03,D07,D09,E01,E05,E07,E11,E19,E21,F15,G03,G07,G08,G10,G12,G13,G16,H05,I17,I19,I21,K11,K17,K23,M23,O09,P07,P11,P23
53,A03,A08,A16,A23,B05,B11,B13,B15,B17,C08,C19,C21,D01,D03,D07,D09,E03,E05,E07,E09,E19,E23,G03,G07,G08,G10,G12,G13,G16,G18,H05,I17,I19,I23,K11,K19,M13,M23,O09,P15
54,A04,A08,A12,B11,B15,B17,B19,C09,C12,C13,C17,C23,D01,D03,D07,D09,E05,E13,E17,E19,E21,E22,E23,G03,G08,G10,G12,G16,H05,H07,I17,I19,I21,I23,K11,K19,M01,M23,P11,P15
55,A14,A17,A19,B11,B15,B17,C08,C09,C12,C13,C19,C21,D01,D03,D07,D09,E03,E05,E09,E13,E17,E19,E21,E22,E23,F15,G07,G10,G13,G18,H05,H07,I17,I21,I23,M13,M23,O09,P17,P19
56,A01,A08,A15,A22,B11,B13,B19,C08,C12,C15,C23,D01,D03,D07,D09,E01,E03,E07,E13,E17,E19,E21,F15,G03,G08,G12,G13,G18,H05,H07,I17,I19,I21,I23,K11,K19,K23,M13,O09,P21
57,A01,A03,A23,A24,B11,B13,B15,C07,C08,C09,C12,C15,D01,D03,D07,D09,E03,E07,E09,E11,E13,E17,E23,F15,G03,G08,G12,G13,G16,G18,H05,H07,I17,I21,I23,K11,M01,M23,O09,P21
58,A11,A20,A22,B15,B17,B19,C07,C12,C13,C17,C19,C23,D01,D03,D07,D09,E04,E09,E13,E17,E21,E22,F15,G03,G10,G12,G13,G18,H05,H07,I17,I19,I21,I23,K11,K17,M13,O09,P07,P21
59,A15,A18,A23,B05,B11,B17,C08,C12,C15,C19,C23,D01,D03,D07,D09,E01,E07,E13,E17,E21,E22,E23,F15,G07,G12,G13,G16,G18,H05,H07,I19,I21,I23,K17,K23,M13,M23,O09,P03,P23
